InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
557012,16-06-2011,11:51:00 AM,21469,POLKA DOT RAFFIA FOOD COVER,6,3.75,22.5,18241.0,United Kingdom
538566,13-12-2010,11:21:00 AM,22497,SET OF 2 TINS VINTAGE BATHROOM ,1,8.47,8.47,,United Kingdom
540550,10-01-2011,09:11:00 AM,37444C,PINK BREAKFAST CUP AND SAUCER ,4,2.95,11.8,12539.0,Spain
570671,11-10-2011,02:51:00 PM,22077,6 RIBBONS RUSTIC CHARM,12,1.95,23.4,16171.0,United Kingdom
541711,21-01-2011,11:18:00 AM,21217,RED RETROSPOT ROUND CAKE TINS,12,8.95,107.4,14646.0,Netherlands
576837,16-11-2011,03:16:00 PM,21000,ROSE DU SUD COSMETICS BAG,1,3.29,3.29,,United Kingdom
556886,15-06-2011,12:34:00 PM,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,0.85,10.2,12624.0,France
580138,02-12-2011,08:55:00 AM,23489,VINTAGE BELLS GARLAND,24,2.89,69.36,13199.0,United Kingdom
556490,12-06-2011,02:08:00 PM,23049,RECYCLED ACAPULCO MAT RED,2,8.25,16.5,13078.0,United Kingdom
578827,25-11-2011,02:25:00 PM,22219,LOVEBIRD HANGING DECORATION WHITE ,1,1.63,1.63,,United Kingdom
572185,21-10-2011,10:52:00 AM,21154,RED RETROSPOT OVEN GLOVE ,8,3.29,26.32,,United Kingdom
580094,01-12-2011,02:50:00 PM,23394,POSTE FRANCE CUSHION COVER,2,3.75,7.5,15904.0,United Kingdom
568322,26-09-2011,01:41:00 PM,23049,RECYCLED ACAPULCO MAT RED,1,8.25,8.25,15958.0,United Kingdom
561515,27-07-2011,03:16:00 PM,23034,DRAWER KNOB CERAMIC BLACK,2,3.29,6.58,,United Kingdom
569862,06-10-2011,02:43:00 PM,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,1.25,1.25,14518.0,United Kingdom
548490,31-03-2011,01:13:00 PM,85066,CREAM SWEETHEART MINI CHEST,4,12.75,51.0,12909.0,United Kingdom
564755,30-08-2011,10:31:00 AM,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,3.29,3.29,,United Kingdom
544695,23-02-2011,09:38:00 AM,20728,LUNCH BAG CARS BLUE,10,1.65,16.5,14276.0,United Kingdom
567300,19-09-2011,12:36:00 PM,POST,POSTAGE,3,18.0,54.0,12724.0,France
544484,21-02-2011,11:10:00 AM,21592,RETROSPOT CIGAR BOX MATCHES ,24,1.25,30.0,15321.0,United Kingdom
553946,20-05-2011,10:48:00 AM,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2.95,17.7,15601.0,United Kingdom
540414,07-01-2011,10:32:00 AM,22894,TABLECLOTH RED APPLES DESIGN ,2,8.5,17.0,12481.0,Germany
541219,14-01-2011,02:06:00 PM,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,5,8.29,41.45,,United Kingdom
557514,20-06-2011,04:58:00 PM,22077,6 RIBBONS RUSTIC CHARM,3,1.65,4.95,14667.0,United Kingdom
566482,13-09-2011,09:43:00 AM,23403,LETTER HOLDER HOME SWEET HOME,4,3.75,15.0,16609.0,United Kingdom
555242,01-06-2011,01:40:00 PM,84879,ASSORTED COLOUR BIRD ORNAMENT,24,1.69,40.56,16424.0,United Kingdom
574711,06-11-2011,02:20:00 PM,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2.95,17.7,14517.0,United Kingdom
557762,22-06-2011,02:01:00 PM,20726,LUNCH BAG WOODLAND,10,1.65,16.5,15810.0,United Kingdom
549128,06-04-2011,02:25:00 PM,22995,TRAVEL CARD WALLET SUKI,36,0.42,15.12,16713.0,United Kingdom
569846,06-10-2011,01:42:00 PM,22865,HAND WARMER OWL DESIGN,12,2.1,25.2,13422.0,United Kingdom
540856,12-01-2011,10:16:00 AM,22849,BREAD BIN DINER STYLE MINT,4,14.95,59.8,16655.0,United Kingdom
537852,08-12-2010,03:56:00 PM,21874,GIN AND TONIC MUG,12,1.25,15.0,17340.0,United Kingdom
567656,21-09-2011,02:40:00 PM,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,8.29,8.29,14096.0,United Kingdom
577078,17-11-2011,03:17:00 PM,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2,3.29,6.58,,United Kingdom
553350,16-05-2011,01:32:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,15.0,12871.0,United Kingdom
552894,12-05-2011,10:53:00 AM,21888,BINGO SET,1,3.75,3.75,14606.0,United Kingdom
560125,15-07-2011,10:44:00 AM,23319,BOX OF 6 MINI 50'S CRACKERS,1,2.49,2.49,18118.0,United Kingdom
537160,05-12-2010,01:18:00 PM,22694,WICKER STAR ,3,2.1,6.3,14161.0,United Kingdom
552662,10-05-2011,03:04:00 PM,84970l,SINGLE HEART ZINC T-LIGHT HOLDER,3,2.08,6.24,,United Kingdom
549185,07-04-2011,09:35:00 AM,22978,PANTRY ROLLING PIN,6,3.75,22.5,18272.0,United Kingdom
577358,18-11-2011,03:59:00 PM,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,2,1.63,3.26,,United Kingdom
542115,25-01-2011,02:01:00 PM,21213,PACK OF 72 SKULL CAKE CASES,1,2.08,2.08,,United Kingdom
579539,30-11-2011,10:06:00 AM,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2.95,17.7,14911.0,EIRE
541830,21-01-2011,05:09:00 PM,84598,BOYS ALPHABET IRON ON PATCHES,7,0.42,2.94,,United Kingdom
567200,19-09-2011,10:15:00 AM,21975,PACK OF 60 DINOSAUR CAKE CASES,24,0.55,13.2,16460.0,United Kingdom
552315,08-05-2011,04:10:00 PM,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,0.85,10.2,12700.0,France
566164,09-09-2011,11:56:00 AM,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,5.79,34.74,,United Kingdom
543909,14-02-2011,12:32:00 PM,22858,EASTER TIN KEEPSAKE,6,1.45,8.7,,United Kingdom
547251,22-03-2011,09:43:00 AM,21169,YOU'RE CONFUSING ME METAL SIGN ,12,1.69,20.28,17865.0,United Kingdom
574022,02-11-2011,12:20:00 PM,23084,RABBIT NIGHT LIGHT,48,1.79,85.92,12594.0,Italy
579399,29-11-2011,12:09:00 PM,23245,SET OF 3 REGENCY CAKE TINS,3,4.95,14.85,13137.0,United Kingdom
539958,23-12-2010,01:26:00 PM,85132A,CHARLIE + LOLA BISCUITS TINS,3,8.47,25.41,,United Kingdom
552108,06-05-2011,11:36:00 AM,21931,JUMBO STORAGE BAG SUKI,1,2.08,2.08,17841.0,United Kingdom
578270,23-11-2011,01:39:00 PM,21218,RED SPOTTY BISCUIT TIN,1,8.29,8.29,14096.0,United Kingdom
540953,12-01-2011,01:16:00 PM,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,2,0.42,0.84,14587.0,United Kingdom
560895,21-07-2011,05:12:00 PM,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,17.7,13089.0,United Kingdom
576832,16-11-2011,03:01:00 PM,22630,DOLLY GIRL LUNCH BOX,12,1.95,23.4,13102.0,United Kingdom
544339,18-02-2011,09:04:00 AM,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2.95,17.7,15228.0,United Kingdom
545105,28-02-2011,11:58:00 AM,22899,CHILDREN'S APRON DOLLY GIRL ,12,2.1,25.2,12598.0,France
C543611,10-02-2011,02:38:00 PM,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-1,4.95,-4.95,17850.0,United Kingdom
548522,31-03-2011,04:43:00 PM,20754,RETROSPOT RED WASHING UP GLOVES,2,4.13,8.26,,United Kingdom
577768,21-11-2011,03:18:00 PM,22074,6 RIBBONS SHIMMERING PINKS ,1,1.25,1.25,,United Kingdom
C541863,23-01-2011,04:08:00 PM,21231,SWEETHEART CERAMIC TRINKET BOX,-9,1.06,-9.54,13798.0,United Kingdom
563430,16-08-2011,11:50:00 AM,22297,HEART IVORY TRELLIS SMALL,24,1.25,30.0,14918.0,United Kingdom
570488,10-10-2011,05:12:00 PM,23183,MOTHER'S KITCHEN SPOON REST ,2,7.46,14.92,14096.0,United Kingdom
558904,04-07-2011,04:18:00 PM,22355,CHARLOTTE BAG SUKI DESIGN,6,1.63,9.78,,United Kingdom
548808,04-04-2011,12:55:00 PM,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,11.95,23.9,17774.0,United Kingdom
579098,28-11-2011,11:18:00 AM,21985,PACK OF 12 HEARTS DESIGN TISSUES ,4,0.39,1.56,14606.0,United Kingdom
537262,06-12-2010,11:26:00 AM,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,1.95,19.5,15039.0,United Kingdom
C545997,08-03-2011,02:35:00 PM,22634,CHILDS BREAKFAST SET SPACEBOY ,-1,9.95,-9.95,12679.0,France
571064,13-10-2011,02:48:00 PM,20828,GLITTER BUTTERFLY CLIPS,2,2.55,5.1,17181.0,United Kingdom
552202,06-05-2011,02:51:00 PM,47566,PARTY BUNTING,8,4.95,39.6,12414.0,Austria
538071,09-12-2010,02:09:00 PM,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2.51,2.51,,United Kingdom
559984,14-07-2011,11:45:00 AM,23207,LUNCH BAG ALPHABET DESIGN,1,1.65,1.65,16657.0,United Kingdom
572986,27-10-2011,10:51:00 AM,22024,RAINY LADIES BIRTHDAY CARD,12,0.42,5.04,12681.0,France
546306,10-03-2011,04:16:00 PM,35914,PINK CHICK EGG WARMER + EGG CUP,2,0.83,1.66,,United Kingdom
538208,10-12-2010,11:39:00 AM,22110,BIRD HOUSE HOT WATER BOTTLE,1,2.55,2.55,14037.0,United Kingdom
543801,13-02-2011,11:52:00 AM,22358,KINGS CHOICE TEA CADDY ,1,2.95,2.95,17811.0,United Kingdom
567304,19-09-2011,01:27:00 PM,23408,PHOTO FRAME LINEN AND LACE SMALL,3,2.08,6.24,14704.0,United Kingdom
557324,20-06-2011,09:41:00 AM,21326,AGED GLASS SILVER T-LIGHT HOLDER,14,1.63,22.82,,United Kingdom
568390,27-09-2011,10:08:00 AM,21260,FIRST AID TIN,6,3.25,19.5,17811.0,United Kingdom
558761,03-07-2011,12:52:00 PM,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,6.95,13.9,15033.0,United Kingdom
554380,24-05-2011,11:45:00 AM,85174,S/4 CACTI CANDLES,8,4.95,39.6,16709.0,United Kingdom
558196,27-06-2011,12:38:00 PM,22674,FRENCH TOILET SIGN BLUE METAL,6,1.25,7.5,16033.0,United Kingdom
551653,03-05-2011,12:03:00 PM,22192,BLUE DINER WALL CLOCK,2,8.5,17.0,13282.0,United Kingdom
536623,02-12-2010,10:39:00 AM,22815,CARD PSYCHEDELIC APPLES,24,0.42,10.08,15601.0,United Kingdom
539333,17-12-2010,09:52:00 AM,22507,MEMO BOARD RETROSPOT  DESIGN,4,4.95,19.8,13627.0,United Kingdom
542420,27-01-2011,06:05:00 PM,22348,TEA BAG PLATE RED RETROSPOT,6,0.85,5.1,17180.0,United Kingdom
552036,05-05-2011,07:16:00 PM,22514,CHILDS GARDEN SPADE BLUE,2,2.1,4.2,12748.0,United Kingdom
541104,13-01-2011,02:29:00 PM,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,74.96,74.96,,United Kingdom
536876,03-12-2010,11:36:00 AM,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6,1.84,11.04,,United Kingdom
546486,14-03-2011,11:41:00 AM,15058A,BLUE POLKADOT GARDEN PARASOL,1,7.95,7.95,15039.0,United Kingdom
550631,19-04-2011,02:51:00 PM,22626,BLACK KITCHEN SCALES,2,8.5,17.0,15225.0,United Kingdom
539492,20-12-2010,10:14:00 AM,22616,PACK OF 12 LONDON TISSUES ,1,0.85,0.85,,United Kingdom
579458,29-11-2011,02:38:00 PM,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.95,4.95,16549.0,United Kingdom
575324,09-11-2011,01:45:00 PM,23398,HANGING HEART BONHEUR,12,0.85,10.2,14240.0,United Kingdom
581020,07-12-2011,10:12:00 AM,23242,TREASURE TIN BUFFALO BILL ,48,1.85,88.8,17511.0,United Kingdom
560773,20-07-2011,04:17:00 PM,84877B,GREEN ROUND COMPACT MIRROR,2,2.46,4.92,,United Kingdom
567850,22-09-2011,01:18:00 PM,23188,VINTAGE  2 METER FOLDING RULER,12,1.65,19.8,15067.0,United Kingdom
569202,30-09-2011,05:22:00 PM,23247,BISCUIT TIN 50'S CHRISTMAS,1,5.79,5.79,,United Kingdom
568346,26-09-2011,03:28:00 PM,22077,6 RIBBONS RUSTIC CHARM,6,3.29,19.74,14096.0,United Kingdom
544323,17-02-2011,03:51:00 PM,22616,PACK OF 12 LONDON TISSUES ,1,0.83,0.83,,United Kingdom
570229,09-10-2011,01:30:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,1,4.95,4.95,15756.0,United Kingdom
537434,06-12-2010,04:57:00 PM,22621,TRADITIONAL KNITTING NANCY,2,1.45,2.9,,United Kingdom
537852,08-12-2010,03:56:00 PM,22197,SMALL POPCORN HOLDER,13,0.85,11.05,17340.0,United Kingdom
572550,24-10-2011,05:06:00 PM,21811,HANGING HEART WITH BELL,7,0.83,5.81,,United Kingdom
572762,26-10-2011,09:50:00 AM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,15240.0,United Kingdom
537434,06-12-2010,04:57:00 PM,20975,12 PENCILS SMALL TUBE RED RETROSPOT,7,1.28,8.96,,United Kingdom
541827,21-01-2011,05:05:00 PM,90187B,GREEN DROP EARRINGS W BEAD CLUSTER,1,3.32,3.32,,United Kingdom
576617,15-11-2011,04:57:00 PM,22650,CERAMIC PIRATE CHEST MONEY BANK,1,3.29,3.29,,United Kingdom
542629,31-01-2011,09:57:00 AM,22629,SPACEBOY LUNCH BOX ,24,1.95,46.8,12731.0,France
C549783,12-04-2011,11:50:00 AM,22060,LARGE CAKE STAND HANGING HEARTS,-5,3.95,-19.75,16558.0,United Kingdom
547387,22-03-2011,04:00:00 PM,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,1.95,19.5,12539.0,Spain
565431,04-09-2011,01:15:00 PM,23196,VINTAGE LEAF MAGNETIC NOTEPAD,5,1.45,7.25,14965.0,United Kingdom
564093,23-08-2011,10:29:00 AM,22770,MIRROR CORNICE,2,14.95,29.9,14930.0,Channel Islands
574591,06-11-2011,10:47:00 AM,23531,WALL ART BIG LOVE ,3,6.95,20.85,15745.0,United Kingdom
542103,25-01-2011,01:26:00 PM,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1.25,30.0,13198.0,United Kingdom
567092,16-09-2011,12:48:00 PM,22083,PAPER CHAIN KIT RETROSPOT,6,2.95,17.7,13196.0,United Kingdom
575059,08-11-2011,12:25:00 PM,23333,IVORY WICKER HEART MEDIUM,1,1.25,1.25,14071.0,United Kingdom
568591,28-09-2011,10:39:00 AM,21930,JUMBO STORAGE BAG SKULLS,10,2.08,20.8,17088.0,United Kingdom
567288,19-09-2011,11:49:00 AM,21154,RED RETROSPOT OVEN GLOVE ,2,1.25,2.5,16906.0,United Kingdom
538349,10-12-2010,02:59:00 PM,90030B,RED KUKUI COCONUT SEED NECKLACE,1,5.94,5.94,,United Kingdom
577038,17-11-2011,01:30:00 PM,23266,SET OF 3 WOODEN STOCKING DECORATION,6,1.25,7.5,14796.0,United Kingdom
581023,07-12-2011,10:35:00 AM,20718,RED RETROSPOT SHOPPER BAG,2,3.29,6.58,,United Kingdom
540093,04-01-2011,03:24:00 PM,22117,METAL SIGN HER DINNER IS SERVED ,2,2.95,5.9,16725.0,United Kingdom
569246,03-10-2011,09:57:00 AM,84915,HAND TOWEL PINK FLOWER AND DAISY,1,4.13,4.13,14096.0,United Kingdom
536531,01-12-2010,01:23:00 PM,22727,ALARM CLOCK BAKELIKE RED ,9,3.75,33.75,15485.0,United Kingdom
571716,18-10-2011,05:05:00 PM,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,8.29,24.87,,United Kingdom
564489,25-08-2011,02:13:00 PM,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,4.15,16.6,15950.0,United Kingdom
541596,19-01-2011,04:19:00 PM,72741,GRAND CHOCOLATECANDLE,9,1.45,13.05,17602.0,United Kingdom
558774,04-07-2011,10:17:00 AM,21944,KITTENS DESIGN FLANNEL,1,0.83,0.83,,United Kingdom
554094,22-05-2011,12:49:00 PM,85169C,EAU DE NIL LOVE BIRD CANDLE,1,1.25,1.25,15716.0,United Kingdom
564974,31-08-2011,03:32:00 PM,22840,ROUND CAKE TIN VINTAGE RED,1,15.79,15.79,,United Kingdom
578539,24-11-2011,02:55:00 PM,22559,SEASIDE FLYING DISC,12,1.25,15.0,,Unspecified
536876,03-12-2010,11:36:00 AM,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2.51,2.51,,United Kingdom
559330,07-07-2011,03:44:00 PM,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,3.29,13.16,17696.0,United Kingdom
552658,10-05-2011,02:57:00 PM,22778,GLASS CLOCHE SMALL,1,3.95,3.95,14534.0,United Kingdom
539103,16-12-2010,10:38:00 AM,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,24,2.55,61.2,16985.0,United Kingdom
569037,30-09-2011,10:45:00 AM,82482,WOODEN PICTURE FRAME WHITE FINISH,3,2.95,8.85,13263.0,United Kingdom
543466,08-02-2011,02:34:00 PM,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,1.25,15.0,16713.0,United Kingdom
580115,01-12-2011,04:22:00 PM,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,2.46,2.46,,United Kingdom
556828,15-06-2011,10:39:00 AM,23321,SMALL WHITE HEART OF WICKER,3,1.65,4.95,17284.0,United Kingdom
543166,04-02-2011,08:27:00 AM,22846,BREAD BIN DINER STYLE RED ,1,16.95,16.95,13488.0,United Kingdom
578065,22-11-2011,03:41:00 PM,22468,BABUSHKA LIGHTS STRING OF 10,1,13.29,13.29,,United Kingdom
550467,18-04-2011,01:36:00 PM,85200,BUNNY EGG BOX,2,1.25,2.5,18009.0,United Kingdom
562454,05-08-2011,10:31:00 AM,84510C,SET OF 4 POLKADOT COASTERS,10,1.25,12.5,15128.0,United Kingdom
566018,08-09-2011,12:42:00 PM,21533,RETROSPOT LARGE MILK JUG,2,4.95,9.9,13137.0,United Kingdom
546753,16-03-2011,01:00:00 PM,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,3.75,7.5,16383.0,United Kingdom
578065,22-11-2011,03:41:00 PM,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,20.79,20.79,,United Kingdom
566572,13-09-2011,12:52:00 PM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.65,19.8,13488.0,United Kingdom
573336,30-10-2011,11:37:00 AM,20983,12 PENCILS TALL TUBE RED RETROSPOT,4,0.85,3.4,17372.0,United Kingdom
543013,02-02-2011,01:35:00 PM,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,1.46,1.46,,United Kingdom
571508,17-10-2011,03:27:00 PM,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,1.63,1.63,,United Kingdom
572335,24-10-2011,10:27:00 AM,22865,HAND WARMER OWL DESIGN,12,2.1,25.2,14493.0,United Kingdom
553341,16-05-2011,12:25:00 PM,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2.95,17.7,16293.0,United Kingdom
554098,22-05-2011,01:01:00 PM,22178,VICTORIAN GLASS HANGING T-LIGHT,6,1.25,7.5,14769.0,United Kingdom
562371,04-08-2011,02:30:00 PM,22627,MINT KITCHEN SCALES,2,8.5,17.0,13709.0,United Kingdom
575087,08-11-2011,01:57:00 PM,21790,VINTAGE SNAP CARDS,1,0.85,0.85,16549.0,United Kingdom
573388,30-10-2011,02:44:00 PM,23286,BLUE VINTAGE SPOT BEAKER,8,0.85,6.8,14895.0,United Kingdom
549845,12-04-2011,02:22:00 PM,23000,TRAVEL CARD WALLET TRANSPORT,11,0.42,4.62,16729.0,United Kingdom
572457,24-10-2011,12:44:00 PM,20712,JUMBO BAG WOODLAND ANIMALS,10,2.08,20.8,12594.0,Italy
563229,14-08-2011,03:35:00 PM,21135,VICTORIAN  METAL POSTCARD SPRING,1,1.69,1.69,17988.0,United Kingdom
554157,23-05-2011,11:33:00 AM,20728,LUNCH BAG CARS BLUE,2,1.65,3.3,18283.0,United Kingdom
544434,18-02-2011,04:12:00 PM,90214C,"LETTER ""C"" BLING KEY RING",1,0.83,0.83,,United Kingdom
563557,17-08-2011,01:33:00 PM,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,1.65,19.8,15786.0,United Kingdom
544599,21-02-2011,06:15:00 PM,22974,CHILDRENS DOLLY GIRL MUG,1,3.29,3.29,,United Kingdom
572553,24-10-2011,05:09:00 PM,22123,PING MICROWAVE APRON,1,4.13,4.13,,United Kingdom
553739,19-05-2011,09:23:00 AM,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.95,17.7,14895.0,United Kingdom
558896,04-07-2011,03:55:00 PM,22384,LUNCH BAG PINK POLKADOT,1,1.65,1.65,,United Kingdom
565665,05-09-2011,05:44:00 PM,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,1.45,5.8,15856.0,United Kingdom
554261,23-05-2011,12:32:00 PM,21889,WOODEN BOX OF DOMINOES,1,1.25,1.25,16033.0,United Kingdom
574841,07-11-2011,11:42:00 AM,22580,ADVENT CALENDAR GINGHAM SACK,3,5.95,17.85,14156.0,EIRE
552779,11-05-2011,12:13:00 PM,22729,ALARM CLOCK BAKELIKE ORANGE,4,3.75,15.0,13013.0,United Kingdom
572058,20-10-2011,12:43:00 PM,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,8.25,8.25,18252.0,United Kingdom
580884,06-12-2011,12:21:00 PM,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,0.29,1.74,15907.0,United Kingdom
564837,30-08-2011,12:40:00 PM,23323,WHITE WICKER STAR ,1,4.13,4.13,,United Kingdom
543812,13-02-2011,02:40:00 PM,21790,VINTAGE SNAP CARDS,1,0.85,0.85,17472.0,United Kingdom
580672,05-12-2011,02:29:00 PM,22541,MINI JIGSAW LEAP FROG,3,0.19,0.57,17920.0,United Kingdom
579508,29-11-2011,04:33:00 PM,22195,LARGE HEART MEASURING SPOONS,1,3.29,3.29,,United Kingdom
576213,14-11-2011,12:47:00 PM,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,3,0.29,0.87,18117.0,United Kingdom
571676,18-10-2011,01:29:00 PM,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,0.29,0.58,16910.0,United Kingdom
557136,17-06-2011,09:23:00 AM,21441,BLUE BIRDHOUSE DECORATION,12,0.85,10.2,14911.0,EIRE
559032,05-07-2011,02:53:00 PM,23241,TREASURE TIN GYMKHANA DESIGN,6,2.08,12.48,17511.0,United Kingdom
546254,10-03-2011,02:45:00 PM,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,1.25,15.0,14727.0,United Kingdom
579559,30-11-2011,11:30:00 AM,21899,GARAGE KEY FOB,1,0.65,0.65,16764.0,United Kingdom
568877,29-09-2011,12:31:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,10,2.95,29.5,14680.0,United Kingdom
548740,04-04-2011,11:34:00 AM,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2.95,17.7,13319.0,United Kingdom
565303,02-09-2011,12:17:00 PM,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,2,0.42,0.84,,Unspecified
546896,17-03-2011,06:24:00 PM,15056N,EDWARDIAN PARASOL NATURAL,1,12.46,12.46,,United Kingdom
566171,09-09-2011,12:22:00 PM,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,8.5,8.5,18118.0,United Kingdom
551719,03-05-2011,04:09:00 PM,21810,CHRISTMAS HANGING STAR WITH BELL,1,2.46,2.46,,United Kingdom
577337,18-11-2011,02:51:00 PM,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,3.75,3.75,15494.0,United Kingdom
564322,24-08-2011,01:23:00 PM,22355,CHARLOTTE BAG SUKI DESIGN,100,0.72,72.0,13694.0,United Kingdom
560078,14-07-2011,04:12:00 PM,21116,OWL DOORSTOP,3,4.95,14.85,16040.0,United Kingdom
579124,28-11-2011,12:14:00 PM,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,1.45,1.45,15721.0,United Kingdom
537769,08-12-2010,12:17:00 PM,22834,HAND WARMER BABUSHKA DESIGN,1,2.1,2.1,15021.0,United Kingdom
537434,06-12-2010,04:57:00 PM,21723,ALPHABET HEARTS STICKER SHEET,1,1.66,1.66,,United Kingdom
572858,26-10-2011,12:36:00 PM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2.95,5.9,13571.0,United Kingdom
555835,07-06-2011,12:34:00 PM,21061,PARTY INVITES FOOTBALL,1,0.85,0.85,14525.0,United Kingdom
572837,26-10-2011,12:01:00 PM,23221,REINDEER HEART DECORATION SILVER,12,0.83,9.96,14754.0,United Kingdom
571508,17-10-2011,03:27:00 PM,22492,MINI PAINT SET VINTAGE ,2,1.63,3.26,,United Kingdom
570187,07-10-2011,03:09:00 PM,84508C,BLUE CIRCLES DESIGN TEDDY,1,4.96,4.96,,United Kingdom
571716,18-10-2011,05:05:00 PM,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,5.79,11.58,,United Kingdom
560285,18-07-2011,09:21:00 AM,22348,TEA BAG PLATE RED RETROSPOT,12,0.85,10.2,14944.0,United Kingdom
561371,26-07-2011,04:25:00 PM,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2.46,2.46,,United Kingdom
571654,18-10-2011,12:17:00 PM,22580,ADVENT CALENDAR GINGHAM SACK,1,5.95,5.95,18118.0,United Kingdom
555515,05-06-2011,10:47:00 AM,23283,DOORMAT VINTAGE LEAVES DESIGN ,5,7.95,39.75,17690.0,United Kingdom
568701,28-09-2011,03:07:00 PM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,13924.0,United Kingdom
572513,24-10-2011,02:36:00 PM,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,1,0.85,0.85,16728.0,United Kingdom
565851,07-09-2011,01:06:00 PM,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,0.95,11.4,14911.0,EIRE
574470,04-11-2011,11:56:00 AM,23508,MINI PLAYING CARDS DOLLY GIRL ,6,0.42,2.52,12748.0,United Kingdom
558475,29-06-2011,03:58:00 PM,21749,LARGE RED RETROSPOT WINDMILL,2,4.13,8.26,,United Kingdom
544271,17-02-2011,11:46:00 AM,21245,GREEN POLKADOT PLATE ,8,1.69,13.52,17083.0,United Kingdom
578746,25-11-2011,11:36:00 AM,23206,LUNCH BAG APPLE DESIGN,11,4.96,54.56,,United Kingdom
576099,14-11-2011,10:28:00 AM,23392,SPACEBOY ROCKET LOLLY MAKERS,6,2.08,12.48,13021.0,United Kingdom
546383,11-03-2011,12:54:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,15.0,13654.0,United Kingdom
566495,13-09-2011,11:14:00 AM,21481,FAWN BLUE HOT WATER BOTTLE,2,3.75,7.5,15529.0,United Kingdom
544461,20-02-2011,02:08:00 PM,22675,FRENCH KITCHEN SIGN BLUE METAL,24,1.25,30.0,13744.0,United Kingdom
580754,06-12-2011,10:05:00 AM,22835,HOT WATER BOTTLE I AM SO POORLY,4,12.46,49.84,,United Kingdom
567303,19-09-2011,01:20:00 PM,23265,SET OF 3 WOODEN TREE DECORATIONS,12,1.25,15.0,17613.0,United Kingdom
